age,created_timestamp,kidsarc_response_id,respondent_id,itemid,A,B,C,D,response,correct,saveitem_timestamp,rt,rt_s,error_matrix,error_concept,error_correct,error_part_duplicated,error_other,error_wrong_item,error_empty,duplicate_A,duplicate_B,duplicate_C,duplicated
9,2023-12-09 16:13:44,1118,4836,3,040040040,060060060,000444000,000666000,000666000,1,2023-12-09 16:14:44,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
9,2023-12-09 16:13:44,1119,4836,4,400400000,000400400,404404000,000404404,000404404,1,2023-12-09 16:14:52,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
9,2023-12-09 16:13:44,1120,4836,5,700770000,770700000,700700770,777700000,777700000,1,2023-12-09 16:15:03,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
10,2023-12-09 16:14:21,1121,4838,1,000220220,000000200,000110110,000000100,000000100,1,2023-12-09 16:15:04,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
10,2023-12-09 16:14:21,1122,4838,2,700000000,700000700,770000000,770000770,707000707,0,2023-12-09 16:15:15,2147483647,2147483.647,0,0,0,0,1,0,0,0,0,0,0
9,2023-12-09 16:13:44,1123,4836,6,110005005,330007007,050050011,070070033,070070033,1,2023-12-09 16:15:16,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
10,2023-12-09 16:14:21,1124,4838,3,040040040,060060060,000444000,000666000,000666000,1,2023-12-09 16:15:25,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
9,2023-12-09 16:13:44,1125,4836,7,110000000,111000000,000102102,102102102,102102102,1,2023-12-09 16:15:28,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
10,2023-12-09 16:14:21,1126,4838,4,400400000,000400400,404404000,000404404,000404404,1,2023-12-09 16:15:39,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
9,2023-12-09 16:13:44,1127,4836,8,330000000,000333000,330440000,000333444,000333444,1,2023-12-09 16:15:43,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
10,2023-12-09 16:14:21,1128,4838,5,700770000,770700000,700700770,777700000,770700700,1,2023-12-09 16:15:51,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
10,2023-12-09 16:14:21,1129,4838,6,110005005,330007007,050050011,070070033,070070033,1,2023-12-09 16:16:12,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
10,2023-12-09 16:14:21,1130,4838,7,110000000,111000000,000102102,102102102,102102102,1,2023-12-09 16:16:54,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
10,2023-12-09 16:14:21,1131,4838,8,330000000,000333000,330440000,000333444,000333440,0,2023-12-09 16:17:17,2147483647,2147483.647,0,1,0,0,0,0,0,0,0,0,0
7,2023-12-09 16:18:09,1136,4846,1,000220220,000000200,000110110,000000100,000000100,1,2023-12-09 16:19:34,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
7,2023-12-09 16:18:09,1138,4846,2,700000000,700000700,770000000,770000770,770000770,1,2023-12-09 16:19:50,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
7,2023-12-09 16:18:09,1139,4846,3,040040040,060060060,000444000,000666000,000666000,1,2023-12-09 16:20:00,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
7,2023-12-09 16:18:09,1140,4846,4,400400000,000400400,404404000,000404404,000404404,1,2023-12-09 16:20:10,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
7,2023-12-09 16:18:09,1142,4846,5,700770000,770700000,700700770,777700000,770700700,1,2023-12-09 16:20:21,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
7,2023-12-09 16:18:09,1144,4846,6,110005005,330007007,050050011,070070033,070070011,0,2023-12-09 16:20:50,2147483647,2147483.647,1,0,0,0,0,0,0,0,0,0,0
7,2023-12-09 16:18:09,1145,4846,7,110000000,111000000,000102102,102102102,000000000,0,2023-12-09 16:20:51,2147483647,2147483.647,0,0,0,0,0,0,1,0,0,0,0
7,2023-12-09 16:18:09,1147,4846,8,330000000,000333000,330440000,000333444,000333444,1,2023-12-09 16:21:14,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
24,2023-12-09 16:24:06,1148,4850,1,000220220,000000200,000110110,000000100,000000100,1,2023-12-09 16:25:06,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
24,2023-12-09 16:24:06,1149,4850,2,700000000,700000700,770000000,770000770,770000770,1,2023-12-09 16:26:16,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
24,2023-12-09 16:24:06,1150,4850,3,040040040,060060060,000444000,000666000,000666000,1,2023-12-09 16:27:02,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
24,2023-12-09 16:24:06,1151,4850,4,400400000,000400400,404404000,000404404,000404404,1,2023-12-09 16:27:25,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
24,2023-12-09 16:24:06,1152,4850,5,700770000,770700000,700700770,777700000,007007077,0,2023-12-09 16:27:38,2147483647,2147483.647,0,1,0,0,0,0,0,0,0,0,0
24,2023-12-09 16:24:06,1153,4850,6,110005005,330007007,050050011,070070033,070070033,1,2023-12-09 16:28:01,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
24,2023-12-09 16:24:06,1154,4850,7,110000000,111000000,000102102,102102102,102102102,1,2023-12-09 16:28:18,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
24,2023-12-09 16:24:06,1156,4850,8,330000000,000333000,330440000,000333444,000333444,1,2023-12-09 16:29:08,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
34,2023-12-09 16:42:17,1172,4862,1,000220220,000000200,000110110,000000100,000000100,1,2023-12-09 16:43:53,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
34,2023-12-09 16:42:17,1173,4862,2,700000000,700000700,770000000,770000770,770000770,1,2023-12-09 16:44:21,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
34,2023-12-09 16:42:17,1174,4862,3,040040040,060060060,000444000,000666000,000444000,0,2023-12-09 16:44:31,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,1,1
34,2023-12-09 16:42:17,1175,4862,4,400400000,000400400,404404000,000404404,000404404,1,2023-12-09 16:45:14,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
34,2023-12-09 16:42:17,1176,4862,5,700770000,770700000,700700770,777700000,770700700,1,2023-12-09 16:45:36,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
34,2023-12-09 16:42:17,1178,4862,6,110005005,330007007,050050011,070070033,050050011,0,2023-12-09 16:46:24,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,1,1
34,2023-12-09 16:42:17,1179,4862,7,110000000,111000000,000102102,102102102,101101101,0,2023-12-09 16:46:46,2147483647,2147483.647,0,0,0,0,1,0,0,0,0,0,0
34,2023-12-09 16:42:17,1180,4862,8,330000000,000333000,330440000,000333444,333444000,0,2023-12-09 16:46:58,2147483647,2147483.647,0,1,0,0,0,0,0,0,0,0,0
8,2023-12-10 09:58:21,1205,4878,1,000220220,000000200,000110110,000000100,000000100,1,2023-12-10 09:59:17,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-10 09:58:21,1206,4878,2,700000000,700000700,770000000,770000770,770000700,0,2023-12-10 09:59:33,2147483647,2147483.647,1,0,0,0,0,0,0,0,0,0,0
8,2023-12-10 09:58:21,1207,4878,3,040040040,060060060,000444000,000666000,000666000,1,2023-12-10 09:59:41,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-10 09:58:21,1208,4878,4,400400000,000400400,404404000,000404404,000404404,1,2023-12-10 09:59:52,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-10 09:58:21,1209,4878,5,700770000,770700000,700700770,777700000,770700700,1,2023-12-10 10:00:08,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-10 09:58:21,1210,4878,6,110005005,330007007,050050011,070070033,070070033,1,2023-12-10 10:00:30,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-10 09:58:21,1211,4878,7,110000000,111000000,000102102,102102102,102102102,1,2023-12-10 10:00:46,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-10 09:58:21,1212,4878,8,330000000,000333000,330440000,000333444,000333444,1,2023-12-10 10:01:06,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
5,2023-12-10 10:03:25,1216,4883,1,000220220,000000200,000110110,000000100,000110110,0,2023-12-10 10:04:55,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,1,1
5,2023-12-10 10:03:25,1219,4883,2,700000000,700000700,770000000,770000770,770000000,0,2023-12-10 10:05:11,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,1,1
5,2023-12-10 10:03:25,1220,4883,3,040040040,060060060,000444000,000666000,000666000,1,2023-12-10 10:05:32,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
5,2023-12-10 10:03:25,1222,4883,4,400400000,000400400,404404000,000404404,505505000,0,2023-12-10 10:05:53,2147483647,2147483.647,0,0,0,1,0,0,0,0,0,0,0
5,2023-12-10 10:03:25,1223,4883,5,700770000,770700000,700700770,777700000,700700770,0,2023-12-10 10:06:09,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,1,1
5,2023-12-10 10:03:25,1226,4883,6,110005005,330007007,050050011,070070033,030030077,0,2023-12-10 10:06:55,2147483647,2147483.647,0,1,0,0,0,0,0,0,0,0,0
5,2023-12-10 10:03:25,1227,4883,7,110000000,111000000,000102102,102102102,000102102,0,2023-12-10 10:07:12,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,1,1
5,2023-12-10 10:03:25,1228,4883,8,330000000,000333000,330440000,000333444,330440000,0,2023-12-10 10:07:33,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,1,1
6,2023-12-10 10:08:08,1229,4887,1,000220220,000000200,000110110,000000100,000000100,1,2023-12-10 10:09:04,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
6,2023-12-10 10:08:08,1230,4887,2,700000000,700000700,770000000,770000770,770070000,0,2023-12-10 10:09:31,2147483647,2147483.647,0,0,0,0,1,0,0,0,0,0,0
6,2023-12-10 10:08:08,1231,4887,3,040040040,060060060,000444000,000666000,000666000,1,2023-12-10 10:09:45,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
6,2023-12-10 10:08:08,1232,4887,4,400400000,000400400,404404000,000404404,000404404,1,2023-12-10 10:09:59,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
6,2023-12-10 10:08:08,1233,4887,5,700770000,770700000,700700770,777700000,770700700,1,2023-12-10 10:10:19,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
6,2023-12-10 10:08:08,1234,4887,6,110005005,330007007,050050011,070070033,030030077,0,2023-12-10 10:10:38,2147483647,2147483.647,0,1,0,0,0,0,0,0,0,0,0
6,2023-12-10 10:08:08,1235,4887,7,110000000,111000000,000102102,102102102,102102102,1,2023-12-10 10:10:58,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
6,2023-12-10 10:08:08,1236,4887,8,330000000,000333000,330440000,000333444,000333444,1,2023-12-10 10:11:42,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
9,2023-12-10 10:27:38,1253,4898,1,000220220,000000200,000110110,000000100,000000100,1,2023-12-10 10:28:24,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
9,2023-12-10 10:27:38,1254,4898,2,700000000,700000700,770000000,770000770,700000700,0,2023-12-10 10:28:54,2147483647,2147483.647,0,0,0,0,0,0,0,0,1,0,1
9,2023-12-10 10:27:38,1255,4898,3,040040040,060060060,000444000,000666000,000666000,1,2023-12-10 10:29:01,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
9,2023-12-10 10:27:38,1256,4898,4,400400000,000400400,404404000,000404404,000000000,0,2023-12-10 10:29:02,2147483647,2147483.647,0,0,0,0,0,0,1,0,0,0,0
9,2023-12-10 10:27:38,1257,4898,5,700770000,770700000,700700770,777700000,770700700,1,2023-12-10 10:29:31,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
9,2023-12-10 10:27:38,1258,4898,6,110005005,330007007,050050011,070070033,030030077,0,2023-12-10 10:30:13,2147483647,2147483.647,0,1,0,0,0,0,0,0,0,0,0
9,2023-12-10 10:27:38,1259,4898,7,110000000,111000000,000102102,102102102,102102102,1,2023-12-10 10:30:32,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
9,2023-12-10 10:27:38,1260,4898,8,330000000,000333000,330440000,000333444,330444000,0,2023-12-10 10:30:56,2147483647,2147483.647,1,0,0,0,0,0,0,0,0,0,0
12,2023-12-10 10:41:25,1261,4905,1,000220220,000000200,000110110,000000100,000000100,1,2023-12-10 10:42:16,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
12,2023-12-10 10:41:25,1262,4905,2,700000000,700000700,770000000,770000770,707000000,0,2023-12-10 10:42:37,2147483647,2147483.647,0,0,0,0,1,0,0,0,0,0,0
12,2023-12-10 10:41:25,1263,4905,3,040040040,060060060,000444000,000666000,000666000,1,2023-12-10 10:42:42,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
12,2023-12-10 10:41:25,1264,4905,4,400400000,000400400,404404000,000404404,000404404,1,2023-12-10 10:42:52,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
12,2023-12-10 10:41:25,1265,4905,5,700770000,770700000,700700770,777700000,770700700,1,2023-12-10 10:43:07,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
12,2023-12-10 10:41:25,1266,4905,6,110005005,330007007,050050011,070070033,033070070,0,2023-12-10 10:43:29,2147483647,2147483.647,0,1,0,0,0,0,0,0,0,0,0
12,2023-12-10 10:41:25,1267,4905,7,110000000,111000000,000102102,102102102,102102000,0,2023-12-10 10:43:39,2147483647,2147483.647,0,0,0,1,0,0,0,0,0,0,0
12,2023-12-10 10:41:25,1268,4905,8,330000000,000333000,330440000,000333444,000333444,1,2023-12-10 10:44:08,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
9,2023-12-10 10:53:17,1285,4917,1,000220220,000000200,000110110,000000100,000000100,1,2023-12-10 10:54:16,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
9,2023-12-10 10:53:17,1286,4917,2,700000000,700000700,770000000,770000770,770000770,1,2023-12-10 10:54:44,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
9,2023-12-10 10:53:17,1287,4917,3,040040040,060060060,000444000,000666000,000666000,1,2023-12-10 10:54:53,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
9,2023-12-10 10:53:17,1288,4917,4,400400000,000400400,404404000,000404404,000404404,1,2023-12-10 10:55:10,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
9,2023-12-10 10:53:17,1289,4917,5,700770000,770700000,700700770,777700000,770700700,1,2023-12-10 10:55:24,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
9,2023-12-10 10:53:17,1290,4917,6,110005005,330007007,050050011,070070033,070070011,0,2023-12-10 10:55:41,2147483647,2147483.647,1,0,0,0,0,0,0,0,0,0,0
9,2023-12-10 10:53:17,1291,4917,7,110000000,111000000,000102102,102102102,102102102,1,2023-12-10 10:56:05,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
9,2023-12-10 10:53:17,1292,4917,8,330000000,000333000,330440000,000333444,000333444,1,2023-12-10 10:56:19,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
5,2023-12-10 10:57:25,1294,4922,1,000220220,000000200,000110110,000000100,000000100,1,2023-12-10 11:00:08,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
5,2023-12-10 10:57:25,1296,4922,2,700000000,700000700,770000000,770000770,700000700,0,2023-12-10 11:00:38,2147483647,2147483.647,0,0,0,0,0,0,0,0,1,0,1
5,2023-12-10 10:57:25,1297,4922,3,040040040,060060060,000444000,000666000,050030030,0,2023-12-10 11:00:58,2147483647,2147483.647,0,0,0,0,1,0,0,0,0,0,0
5,2023-12-10 10:57:25,1299,4922,4,400400000,000400400,404404000,000404404,505505000,0,2023-12-10 11:01:23,2147483647,2147483.647,0,0,0,1,0,0,0,0,0,0,0
5,2023-12-10 10:57:25,1300,4922,5,700770000,770700000,700700770,777700000,770000700,0,2023-12-10 11:01:39,2147483647,2147483.647,0,0,0,0,1,0,0,0,0,0,0
5,2023-12-10 10:57:25,1301,4922,6,110005005,330007007,050050011,070070033,770000700,0,2023-12-10 11:01:43,2147483647,2147483.647,0,0,0,0,1,0,0,0,0,0,0
5,2023-12-10 10:57:25,1302,4922,7,110000000,111000000,000102102,102102102,770000700,0,2023-12-10 11:01:46,2147483647,2147483.647,0,0,0,0,1,0,0,0,0,0,0
5,2023-12-10 10:57:25,1303,4922,8,330000000,000333000,330440000,000333444,770000700,0,2023-12-10 11:01:48,2147483647,2147483.647,0,0,0,0,1,0,0,0,0,0,0
5,2023-12-10 10:57:25,1304,4922,8,330000000,000333000,330440000,000333444,770000700,0,2023-12-10 11:01:48,2147483647,2147483.647,0,0,0,0,1,0,0,0,0,0,0
6,2023-12-10 11:02:13,1307,4931,1,000220220,000000200,000110110,000000100,000000100,1,2023-12-10 11:03:15,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
6,2023-12-10 11:02:13,1309,4931,2,700000000,700000700,770000000,770000770,700000700,0,2023-12-10 11:03:33,2147483647,2147483.647,0,0,0,0,0,0,0,0,1,0,1
6,2023-12-10 11:02:13,1310,4931,3,040040040,060060060,000444000,000666000,000111000,0,2023-12-10 11:03:47,2147483647,2147483.647,0,1,0,0,0,0,0,0,0,0,0
6,2023-12-10 11:02:13,1311,4931,4,400400000,000400400,404404000,000404404,000000000,0,2023-12-10 11:03:49,2147483647,2147483.647,0,0,0,0,0,0,1,0,0,0,0
6,2023-12-10 11:02:13,1312,4931,5,700770000,770700000,700700770,777700000,001001011,0,2023-12-10 11:04:19,2147483647,2147483.647,0,0,0,0,1,0,0,0,0,0,0
6,2023-12-10 11:02:13,1315,4931,6,110005005,330007007,050050011,070070033,050050011,0,2023-12-10 11:05:12,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,1,1
6,2023-12-10 11:02:13,1316,4931,7,110000000,111000000,000102102,102102102,000102102,0,2023-12-10 11:05:32,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,1,1
6,2023-12-10 11:02:13,1317,4931,8,330000000,000333000,330440000,000333444,440330000,0,2023-12-10 11:05:53,2147483647,2147483.647,0,0,0,1,0,0,0,0,0,0,0
7,2023-12-10 11:06:30,1318,4935,1,000220220,000000200,000110110,000000100,000000100,1,2023-12-10 11:07:37,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
7,2023-12-10 11:06:30,1319,4935,2,700000000,700000700,770000000,770000770,700000000,0,2023-12-10 11:07:51,2147483647,2147483.647,0,0,0,0,0,0,0,1,0,0,1
7,2023-12-10 11:06:30,1320,4935,3,040040040,060060060,000444000,000666000,000444000,0,2023-12-10 11:08:18,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,1,1
7,2023-12-10 11:06:30,1321,4935,4,400400000,000400400,404404000,000404404,400404004,0,2023-12-10 11:08:38,2147483647,2147483.647,0,1,0,0,0,0,0,0,0,0,0
7,2023-12-10 11:06:30,1322,4935,5,700770000,770700000,700700770,777700000,770070070,0,2023-12-10 11:08:53,2147483647,2147483.647,0,1,0,0,0,0,0,0,0,0,0
7,2023-12-10 11:06:30,1323,4935,6,110005005,330007007,050050011,070070033,010010550,0,2023-12-10 11:09:18,2147483647,2147483.647,0,0,0,1,0,0,0,0,0,0,0
7,2023-12-10 11:06:30,1324,4935,7,110000000,111000000,000102102,102102102,000000102,0,2023-12-10 11:09:35,2147483647,2147483.647,0,0,0,1,0,0,0,0,0,0,0
7,2023-12-10 11:06:30,1325,4935,8,330000000,000333000,330440000,000333444,333444000,0,2023-12-10 11:09:53,2147483647,2147483.647,0,1,0,0,0,0,0,0,0,0,0
11,2023-12-10 11:11:49,1326,4943,1,000220220,000000200,000110110,000000100,000110110,0,2023-12-10 11:12:28,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,1,1
11,2023-12-10 11:11:49,1327,4943,2,700000000,700000700,770000000,770000770,770000770,1,2023-12-10 11:12:39,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
11,2023-12-10 11:11:49,1328,4943,3,040040040,060060060,000444000,000666000,000666000,1,2023-12-10 11:12:51,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
11,2023-12-10 11:11:49,1329,4943,4,400400000,000400400,404404000,000404404,000404404,1,2023-12-10 11:13:14,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
11,2023-12-10 11:11:49,1330,4943,5,700770000,770700000,700700770,777700000,777700000,1,2023-12-10 11:13:41,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
11,2023-12-10 11:11:49,1332,4943,6,110005005,330007007,050050011,070070033,070070033,1,2023-12-10 11:14:08,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
11,2023-12-10 11:11:49,1333,4943,7,110000000,111000000,000102102,102102102,102102102,1,2023-12-10 11:14:25,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
11,2023-12-10 11:11:49,1334,4943,8,330000000,000333000,330440000,000333444,000333444,1,2023-12-10 11:14:37,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
6,2023-12-10 11:18:51,1342,4953,1,000220220,000000200,000110110,000000100,000000110,0,2023-12-10 11:20:16,2147483647,2147483.647,0,0,0,0,1,0,0,0,0,0,0
6,2023-12-10 11:18:51,1343,4953,2,700000000,700000700,770000000,770000770,707000000,0,2023-12-10 11:20:34,2147483647,2147483.647,0,0,0,0,1,0,0,0,0,0,0
6,2023-12-10 11:18:51,1344,4953,3,040040040,060060060,000444000,000666000,050050050,0,2023-12-10 11:20:46,2147483647,2147483.647,0,0,0,0,1,0,0,0,0,0,0
6,2023-12-10 11:18:51,1345,4953,4,400400000,000400400,404404000,000404404,440404000,0,2023-12-10 11:20:58,2147483647,2147483.647,0,0,0,0,1,0,0,0,0,0,0
6,2023-12-10 11:18:51,1346,4953,5,700770000,770700000,700700770,777700000,700070707,0,2023-12-10 11:21:11,2147483647,2147483.647,0,0,0,0,1,0,0,0,0,0,0
6,2023-12-10 11:18:51,1347,4953,6,110005005,330007007,050050011,070070033,555100100,0,2023-12-10 11:21:27,2147483647,2147483.647,1,0,0,0,0,0,0,0,0,0,0
6,2023-12-10 11:18:51,1348,4953,7,110000000,111000000,000102102,102102102,112002000,0,2023-12-10 11:21:39,2147483647,2147483.647,0,0,0,0,1,0,0,0,0,0,0
6,2023-12-10 11:18:51,1349,4953,8,330000000,000333000,330440000,000333444,304030400,0,2023-12-10 11:21:50,2147483647,2147483.647,0,0,0,0,1,0,0,0,0,0,0
8,2023-12-10 11:22:26,1352,4957,1,000220220,000000200,000110110,000000100,000000100,1,2023-12-10 11:23:08,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-10 11:22:26,1353,4957,2,700000000,700000700,770000000,770000770,700000700,0,2023-12-10 11:23:24,2147483647,2147483.647,0,0,0,0,0,0,0,0,1,0,1
8,2023-12-10 11:22:26,1355,4957,3,040040040,060060060,000444000,000666000,040040040,0,2023-12-10 11:23:31,2147483647,2147483.647,0,0,0,0,0,0,0,1,0,0,1
8,2023-12-10 11:22:26,1356,4957,4,400400000,000400400,404404000,000404404,000400400,0,2023-12-10 11:23:36,2147483647,2147483.647,0,0,0,0,0,0,0,0,1,0,1
8,2023-12-10 11:22:26,1357,4957,5,700770000,770700000,700700770,777700000,770700000,0,2023-12-10 11:23:41,2147483647,2147483.647,0,0,0,0,0,0,0,0,1,0,1
8,2023-12-10 11:22:26,1359,4957,6,110005005,330007007,050050011,070070033,330007007,0,2023-12-10 11:23:51,2147483647,2147483.647,0,0,0,0,0,0,0,0,1,0,1
8,2023-12-10 11:22:26,1360,4957,7,110000000,111000000,000102102,102102102,111000000,0,2023-12-10 11:23:57,2147483647,2147483.647,0,0,0,0,0,0,0,0,1,0,1
8,2023-12-10 11:22:26,1361,4957,8,330000000,000333000,330440000,000333444,000333000,0,2023-12-10 11:24:03,2147483647,2147483.647,0,0,0,0,0,0,0,0,1,0,1
7,2023-12-10 11:24:48,1366,4961,1,000220220,000000200,000110110,000000100,000000100,1,2023-12-10 11:25:30,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
7,2023-12-10 11:24:48,1367,4961,2,700000000,700000700,770000000,770000770,770000770,1,2023-12-10 11:25:44,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
7,2023-12-10 11:24:48,1368,4961,3,040040040,060060060,000444000,000666000,000666000,1,2023-12-10 11:25:53,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
7,2023-12-10 11:24:48,1369,4961,4,400400000,000400400,404404000,000404404,000404404,1,2023-12-10 11:26:07,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
7,2023-12-10 11:24:48,1370,4961,5,700770000,770700000,700700770,777700000,770700700,1,2023-12-10 11:26:16,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
7,2023-12-10 11:24:48,1371,4961,6,110005005,330007007,050050011,070070033,070070033,1,2023-12-10 11:26:34,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
7,2023-12-10 11:24:48,1372,4961,7,110000000,111000000,000102102,102102102,102102102,1,2023-12-10 11:26:44,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
7,2023-12-10 11:24:48,1373,4961,8,330000000,000333000,330440000,000333444,000333444,1,2023-12-10 11:26:56,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
12,2023-12-10 11:27:31,1382,4964,1,000220220,000000200,000110110,000000100,000000100,1,2023-12-10 11:28:18,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
12,2023-12-10 11:27:31,1384,4964,2,700000000,700000700,770000000,770000770,007000007,0,2023-12-10 11:28:32,2147483647,2147483.647,0,0,0,0,1,0,0,0,0,0,0
12,2023-12-10 11:27:31,1386,4964,3,040040040,060060060,000444000,000666000,000444000,0,2023-12-10 11:28:41,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,1,1
12,2023-12-10 11:27:31,1387,4964,4,400400000,000400400,404404000,000404404,000404404,1,2023-12-10 11:28:52,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
12,2023-12-10 11:27:31,1389,4964,5,700770000,770700000,700700770,777700000,700700770,0,2023-12-10 11:29:03,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,1,1
12,2023-12-10 11:27:31,1391,4964,6,110005005,330007007,050050011,070070033,500500110,0,2023-12-10 11:29:12,2147483647,2147483.647,0,0,0,1,0,0,0,0,0,0,0
12,2023-12-10 11:27:31,1392,4964,7,110000000,111000000,000102102,102102102,000102102,0,2023-12-10 11:29:20,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,1,1
12,2023-12-10 11:27:31,1394,4964,8,330000000,000333000,330440000,000333444,033044000,0,2023-12-10 11:29:36,2147483647,2147483.647,0,0,0,1,0,0,0,0,0,0,0
5,2023-12-10 11:30:16,1398,4966,1,000220220,000000200,000110110,000000100,000000100,1,2023-12-10 11:32:01,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
