age,created_timestamp,kidsarc_response_id,respondent_id,itemid,A,B,C,D,response,correct,saveitem_timestamp,rt,rt_s,error_matrix,error_concept,error_correct,error_part_duplicated,error_other,error_wrong_item,error_empty,duplicate_A,duplicate_B,duplicate_C,duplicated
12,2023-12-10 13:49:05,1623,5158,10,0000003033030000030300000,0000003333030030333300000,5500000500005005000000500,5550050500505005050055500,5550050500505005050055500,1,2023-12-10 13:50:12,21134,21.134,0,0,0,0,0,0,0,0,0,0,0
12,2023-12-10 13:49:05,1624,5158,11,1111110001111110000000003,2222220302222220000000000,3010001010100010101000100,0020002020203020202000200,0020002020203020202000200,1,2023-12-10 13:50:26,13561,13.561,0,0,0,0,0,0,0,0,0,0,0
12,2023-12-10 13:49:05,1625,5158,12,6666033333000007770011000,0000011000777006666033333,2200055500600004444433330,6000022000555003333044444,6000022000555003333044444,1,2023-12-10 13:50:51,25265,25.265,0,0,0,0,0,0,0,0,0,0,0
12,2023-12-10 13:49:05,1626,5158,13,0102211022010000007722077,0002200022000000000022000,0405544055000000600560055,0005500055000000000500055,0005500055000000600060000,1,2023-12-10 13:51:03,11145,11.145,0,0,0,0,0,0,0,0,0,0,0
12,2023-12-10 13:49:05,1628,5158,14,4441444244444443244444424,4444444444444444444444444,6666676666668666666768666,6666666666666666666666666,6666666666660666666660666,0,2023-12-10 13:51:22,19193,19.193,1,0,0,0,0,0,0,0,0,0,0
12,2023-12-10 13:49:05,1629,5158,15,1001133333011013333311010,0000033333011013333300000,0031311313113030031311303,0031300313003030031300303,0000011313113030031300000,1,2023-12-10 13:51:41,19216,19.216,0,0,0,0,0,0,0,0,0,0,0
12,2023-12-10 13:49:05,1630,5158,16,0070007070700070707000700,0000007070000000707000000,0000006660060600666000000,0000000600060600060000000,0000006060000000606000000,1,2023-12-10 13:51:49,7813,7.813,0,0,0,0,0,0,0,0,0,0,0
59,2023-12-10 13:58:54,1663,5181,9,1101111010555551101101011,1101111010555550000000000,0110155555000101101111001,0110155555000000000000000,0110155555000100000000000,1,2023-12-10 13:59:56,41518,41.518,0,0,0,0,0,0,0,0,0,0,0
59,2023-12-10 13:58:54,1664,5181,10,0000003033030000030300000,0000003333030030333300000,5500000500005005000000500,5550050500505005050055500,5550050500505005050055500,1,2023-12-10 14:00:32,35615,35.615,0,0,0,0,0,0,0,0,0,0,0
59,2023-12-10 13:58:54,1665,5181,11,1111110001111110000000003,2222220302222220000000000,3010001010100010101000100,0020002020203020202000200,0020002020203020202000200,1,2023-12-10 14:00:58,25733,25.733,0,0,0,0,0,0,0,0,0,0,0
59,2023-12-10 13:58:54,1672,5181,12,6666033333000007770011000,0000011000777006666033333,2200055500600004444433330,6000022000555003333044444,6000033333444442200055555,0,2023-12-10 14:04:04,186135,186.135,0,0,0,0,1,0,0,0,0,0,0
59,2023-12-10 13:58:54,1673,5181,13,0102211022010000007722077,0002200022000000000022000,0405544055000000600560055,0005500055000000000500055,0000000000000000000000000,0,2023-12-10 14:04:08,3801,3.801,0,0,0,0,0,0,1,0,0,0,0
59,2023-12-10 13:58:54,1675,5181,14,4441444244444443244444424,4444444444444444444444444,6666676666668666666768666,6666666666666666666666666,6666666666666666666666666,1,2023-12-10 14:04:54,46359,46.359,0,0,0,0,0,0,0,0,0,0,0
59,2023-12-10 13:58:54,1677,5181,15,1001133333011013333311010,0000033333011013333300000,0031311313113030031311303,0031300313003030031300303,0030301303013030030301303,0,2023-12-10 14:06:46,111431,111.431,0,0,0,1,0,0,0,0,0,0,0
59,2023-12-10 13:58:54,1681,5181,16,0070007070700070707000700,0000007070000000707000000,0000006660060600666000000,0000000600060600060000000,0000000000006000000000000,0,2023-12-10 14:07:24,38084,38.084,0,0,0,0,1,0,0,0,0,0,0
54,2023-12-10 14:08:28,1687,5195,9,1101111010555551101101011,1101111010555550000000000,0110155555000101101111001,0110155555000000000000000,0110155555000000000000000,1,2023-12-10 14:09:47,34048,34.048,0,0,0,0,0,0,0,0,0,0,0
54,2023-12-10 14:08:28,1688,5195,10,0000003033030000030300000,0000003333030030333300000,5500000500005005000000500,5550050500505005050055500,5550050500505005050055500,1,2023-12-10 14:10:03,15859,15.859,0,0,0,0,0,0,0,0,0,0,0
54,2023-12-10 14:08:28,1689,5195,11,1111110001111110000000003,2222220302222220000000000,3010001010100010101000100,0020002020203020202000200,0020002020200020202000203,0,2023-12-10 14:10:37,33285,33.285,1,0,0,0,0,0,0,0,0,0,0
54,2023-12-10 14:08:28,1690,5195,12,6666033333000007770011000,0000011000777006666033333,2200055500600004444433330,6000022000555003333044444,6000022000555003333044444,1,2023-12-10 14:11:01,24378,24.378,0,0,0,0,0,0,0,0,0,0,0
54,2023-12-10 14:08:28,1691,5195,13,0102211022010000007722077,0002200022000000000022000,0405544055000000600560055,0005500055000000000500055,0005500055000000000500055,1,2023-12-10 14:11:24,22624,22.624,0,0,0,0,0,0,0,0,0,0,0
54,2023-12-10 14:08:28,1692,5195,14,4441444244444443244444424,4444444444444444444444444,6666676666668666666768666,6666666666666666666666666,6666666666666666666666666,1,2023-12-10 14:11:45,21401,21.401,0,0,0,0,0,0,0,0,0,0,0
54,2023-12-10 14:08:28,1693,5195,15,1001133333011013333311010,0000033333011013333300000,0031311313113030031311303,0031300313003030031300303,6666666666666666666666666,0,2023-12-10 14:11:53,21401,21.401,0,0,0,0,0,1,0,0,0,0,0
54,2023-12-10 14:08:28,1694,5195,16,0070007070700070707000700,0000007070000000707000000,0000006660060600666000000,0000000600060600060000000,0000006660060600666000000,0,2023-12-10 14:12:15,21904,21.904,0,0,0,0,0,0,0,0,0,1,1
54,2023-12-10 14:14:09,1695,5202,9,1101111010555551101101011,1101111010555550000000000,0110155555000101101111001,0110155555000000000000000,0110155555000000000000000,1,2023-12-10 14:14:56,15303,15.303,0,0,0,0,0,0,0,0,0,0,0
54,2023-12-10 14:14:09,1696,5202,10,0000003033030000030300000,0000003333030030333300000,5500000500005005000000500,5550050500505005050055500,5550050500505005050055500,1,2023-12-10 14:15:16,19813,19.813,0,0,0,0,0,0,0,0,0,0,0
54,2023-12-10 14:14:09,1698,5202,11,1111110001111110000000003,2222220302222220000000000,3010001010100010101000100,0020002020203020202000200,0020002020200020202000203,0,2023-12-10 14:15:26,10326,10.326,1,0,0,0,0,0,0,0,0,0,0
54,2023-12-10 14:14:09,1699,5202,12,6666033333000007770011000,0000011000777006666033333,2200055500600004444433330,6000022000555003333044444,6000022000555003333044444,1,2023-12-10 14:15:44,18157,18.157,0,0,0,0,0,0,0,0,0,0,0
54,2023-12-10 14:14:09,1700,5202,13,0102211022010000007722077,0002200022000000000022000,0405544055000000600560055,0005500055000000000500055,0005500055000000000500055,1,2023-12-10 14:15:53,8410,8.41,0,0,0,0,0,0,0,0,0,0,0
54,2023-12-10 14:14:09,1702,5202,14,4441444244444443244444424,4444444444444444444444444,6666676666668666666768666,6666666666666666666666666,6666666666666666666666666,1,2023-12-10 14:16:08,14624,14.624,0,0,0,0,0,0,0,0,0,0,0
54,2023-12-10 14:14:09,1705,5202,15,1001133333011013333311010,0000033333011013333300000,0031311313113030031311303,0031300313003030031300303,0031300313003030031300303,1,2023-12-10 14:16:20,12623,12.623,0,0,0,0,0,0,0,0,0,0,0
54,2023-12-10 14:14:09,1706,5202,16,0070007070700070707000700,0000007070000000707000000,0000006660060600666000000,0000000600060600060000000,0000006660060600666000000,0,2023-12-10 14:16:28,7516,7.516,0,0,0,0,0,0,0,0,0,1,1
11,2023-12-10 14:18:58,1713,5219,9,1101111010555551101101011,1101111010555550000000000,0110155555000101101111001,0110155555000000000000000,0110155555000000000000000,1,2023-12-10 14:20:14,23721,23.721,0,0,0,0,0,0,0,0,0,0,0
11,2023-12-10 14:18:58,1715,5219,10,0000003033030000030300000,0000003333030030333300000,5500000500005005000000500,5550050500505005050055500,5550050500505005050055500,1,2023-12-10 14:20:29,15548,15.548,0,0,0,0,0,0,0,0,0,0,0
11,2023-12-10 14:18:58,1718,5219,11,1111110001111110000000003,2222220302222220000000000,3010001010100010101000100,0020002020203020202000200,0020002020203020202000200,1,2023-12-10 14:20:58,28886,28.886,0,0,0,0,0,0,0,0,0,0,0
11,2023-12-10 14:18:58,1721,5219,12,6666033333000007770011000,0000011000777006666033333,2200055500600004444433330,6000022000555003333044444,4444433330600005550022000,0,2023-12-10 14:21:48,49473,49.473,1,0,0,0,0,0,0,0,0,0,0
11,2023-12-10 14:18:58,1723,5219,13,0102211022010000007722077,0002200022000000000022000,0405544055000000600560055,0005500055000000000500055,0005500055000000000500055,1,2023-12-10 14:22:05,16710,16.71,0,0,0,0,0,0,0,0,0,0,0
11,2023-12-10 14:18:58,1724,5219,14,4441444244444443244444424,4444444444444444444444444,6666676666668666666768666,6666666666666666666666666,6666666666666666666666666,1,2023-12-10 14:22:18,13326,13.326,0,0,0,0,0,0,0,0,0,0,0
11,2023-12-10 14:18:58,1725,5219,15,1001133333011013333311010,0000033333011013333300000,0031311313113030031311303,0031300313003030031300303,0031300313003030031300303,1,2023-12-10 14:22:35,16634,16.634,0,0,0,0,0,0,0,0,0,0,0
11,2023-12-10 14:18:58,1726,5219,16,0070007070700070707000700,0000007070000000707000000,0000006660060600666000000,0000000600060600060000000,0000006060000000606000000,1,2023-12-10 14:22:45,10048,10.048,0,0,0,0,0,0,0,0,0,0,0
10,2023-12-10 14:23:42,1734,5226,9,1101111010555551101101011,1101111010555550000000000,0110155555000101101111001,0110155555000000000000000,0110155555000000000000000,1,2023-12-10 14:25:00,64695,64.695,0,0,0,0,0,0,0,0,0,0,0
10,2023-12-10 14:23:42,1736,5226,10,0000003033030000030300000,0000003333030030333300000,5500000500005005000000500,5550050500505005050055500,5550050500505005050055500,1,2023-12-10 14:25:41,41569,41.569,0,0,0,0,0,0,0,0,0,0,0
10,2023-12-10 14:23:42,1737,5226,11,1111110001111110000000003,2222220302222220000000000,3010001010100010101000100,0020002020203020202000200,0020002020203020202000200,1,2023-12-10 14:26:08,26749,26.749,0,0,0,0,0,0,0,0,0,0,0
10,2023-12-10 14:23:42,1739,5226,12,6666033333000007770011000,0000011000777006666033333,2200055500600004444433330,6000022000555003333044444,6000022000555003333044444,1,2023-12-10 14:26:58,49336,49.336,0,0,0,0,0,0,0,0,0,0,0
10,2023-12-10 14:23:42,1741,5226,13,0102211022010000007722077,0002200022000000000022000,0405544055000000600560055,0005500055000000000500055,0005500055000000000500055,1,2023-12-10 14:28:03,65405,65.405,0,0,0,0,0,0,0,0,0,0,0
10,2023-12-10 14:23:42,1743,5226,14,4441444244444443244444424,4444444444444444444444444,6666676666668666666768666,6666666666666666666666666,6666666666666666666666666,1,2023-12-10 14:28:44,40523,40.523,0,0,0,0,0,0,0,0,0,0,0
10,2023-12-10 14:23:42,1745,5226,15,1001133333011013333311010,0000033333011013333300000,0031311313113030031311303,0031300313003030031300303,0031300313003030031300303,1,2023-12-10 14:29:03,19051,19.051,0,0,0,0,0,0,0,0,0,0,0
10,2023-12-10 14:23:42,1748,5226,16,0070007070700070707000700,0000007070000000707000000,0000006660060600666000000,0000000600060600060000000,0031300313003030031300303,0,2023-12-10 14:30:10,19051,19.051,0,0,0,0,0,1,0,0,0,0,0
14,2023-12-10 14:31:28,1751,5235,9,1101111010555551101101011,1101111010555550000000000,0110155555000101101111001,0110155555000000000000000,0110155555000000000000000,1,2023-12-10 14:32:09,17915,17.915,0,0,0,0,0,0,0,0,0,0,0
14,2023-12-10 14:31:28,1752,5235,10,0000003033030000030300000,0000003333030030333300000,5500000500005005000000500,5550050500505005050055500,5500000500005005500000500,0,2023-12-10 14:32:20,11167,11.167,0,0,0,1,0,0,0,0,0,0,0
14,2023-12-10 14:31:28,1753,5235,11,1111110001111110000000003,2222220302222220000000000,3010001010100010101000100,0020002020203020202000200,0010001010103010101000100,0,2023-12-10 14:32:43,22549,22.549,0,1,0,0,0,0,0,0,0,0,0
14,2023-12-10 14:31:28,1754,5235,12,6666033333000007770011000,0000011000777006666033333,2200055500600004444433330,6000022000555003333044444,6000022000555003333044444,1,2023-12-10 14:33:05,21856,21.856,0,0,0,0,0,0,0,0,0,0,0
14,2023-12-10 14:31:28,1755,5235,13,0102211022010000007722077,0002200022000000000022000,0405544055000000600560055,0005500055000000000500055,0005500055000000000500055,1,2023-12-10 14:33:20,14520,14.52,0,0,0,0,0,0,0,0,0,0,0
14,2023-12-10 14:31:28,1757,5235,14,4441444244444443244444424,4444444444444444444444444,6666676666668666666768666,6666666666666666666666666,6666666666666666666666666,1,2023-12-10 14:33:38,18287,18.287,0,0,0,0,0,0,0,0,0,0,0
14,2023-12-10 14:31:28,1758,5235,15,1001133333011013333311010,0000033333011013333300000,0031311313113030031311303,0031300313003030031300303,0031300313003030031300303,1,2023-12-10 14:34:07,28900,28.9,0,0,0,0,0,0,0,0,0,0,0
14,2023-12-10 14:31:28,1761,5235,16,0070007070700070707000700,0000007070000000707000000,0000006660060600666000000,0000000600060600060000000,0000006060000000606000000,1,2023-12-10 14:35:03,55713,55.713,0,0,0,0,0,0,0,0,0,0,0
47,2023-12-10 14:36:51,1765,5249,9,1101111010555551101101011,1101111010555550000000000,0110155555000101101111001,0110155555000000000000000,0110155555000100000000000,1,2023-12-10 14:38:01,35160,35.16,0,0,0,0,0,0,0,0,0,0,0
47,2023-12-10 14:36:51,1766,5249,10,0000003033030000030300000,0000003333030030333300000,5500000500005005000000500,5550050500505005050055500,5550050500505005050055500,1,2023-12-10 14:38:24,21939,21.939,0,0,0,0,0,0,0,0,0,0,0
47,2023-12-10 14:36:51,1768,5249,11,1111110001111110000000003,2222220302222220000000000,3010001010100010101000100,0020002020203020202000200,0020002020200020232000200,0,2023-12-10 14:39:14,50424,50.424,0,1,0,0,0,0,0,0,0,0,0
47,2023-12-10 14:36:51,1770,5249,12,6666033333000007770011000,0000011000777006666033333,2200055500600004444433330,6000022000555003333044444,6000022000555003333044444,1,2023-12-10 14:39:47,32738,32.738,0,0,0,0,0,0,0,0,0,0,0
47,2023-12-10 14:36:51,1771,5249,13,0102211022010000007722077,0002200022000000000022000,0405544055000000600560055,0005500055000000000500055,0005500055000000000500055,1,2023-12-10 14:40:20,33003,33.003,0,0,0,0,0,0,0,0,0,0,0
47,2023-12-10 14:36:51,1772,5249,14,4441444244444443244444424,4444444444444444444444444,6666676666668666666768666,6666666666666666666666666,0000000000006000000006000,0,2023-12-10 14:40:40,20009,20.009,0,0,0,0,1,0,0,0,0,0,0
47,2023-12-10 14:36:51,1774,5249,15,1001133333011013333311010,0000033333011013333300000,0031311313113030031311303,0031300313003030031300303,0031300313003030031300303,1,2023-12-10 14:41:14,33291,33.291,0,0,0,0,0,0,0,0,0,0,0
47,2023-12-10 14:36:51,1779,5249,16,0070007070700070707000700,0000007070000000707000000,0000006660060600666000000,0000000600060600060000000,0060006060600060606000600,0,2023-12-10 14:42:23,68968,68.968,0,0,0,1,0,0,0,0,0,0,0
40,2023-12-10 14:42:48,1783,5258,9,1101111010555551101101011,1101111010555550000000000,0110155555000101101111001,0110155555000000000000000,0110155555000000000000000,1,2023-12-10 14:44:12,45432,45.432,0,0,0,0,0,0,0,0,0,0,0
40,2023-12-10 14:42:48,1784,5258,10,0000003033030000030300000,0000003333030030333300000,5500000500005005000000500,5550050500505005050055500,0000005555050050555500000,0,2023-12-10 14:44:26,14373,14.373,1,0,0,0,0,0,0,0,0,0,0
40,2023-12-10 14:42:48,1785,5258,11,1111110001111110000000003,2222220302222220000000000,3010001010100010101000100,0020002020203020202000200,0020002020203020202000200,1,2023-12-10 14:45:23,56345,56.345,0,0,0,0,0,0,0,0,0,0,0
40,2023-12-10 14:42:48,1786,5258,12,6666033333000007770011000,0000011000777006666033333,2200055500600004444433330,6000022000555003333044444,6000022000555003333044444,1,2023-12-10 14:46:13,49651,49.651,0,0,0,0,0,0,0,0,0,0,0
40,2023-12-10 14:42:48,1788,5258,13,0102211022010000007722077,0002200022000000000022000,0405544055000000600560055,0005500055000000000500055,0005500055000000600060000,1,2023-12-10 14:46:33,19777,19.777,0,0,0,0,0,0,0,0,0,0,0
40,2023-12-10 14:42:48,1789,5258,14,4441444244444443244444424,4444444444444444444444444,6666676666668666666768666,6666666666666666666666666,0005500055000000600060000,0,2023-12-10 14:46:44,19777,19.777,0,0,0,0,0,1,0,0,0,0,0
40,2023-12-10 14:42:48,1792,5258,15,1001133333011013333311010,0000033333011013333300000,0031311313113030031311303,0031300313003030031300303,0005500055000000600060000,0,2023-12-10 14:47:58,19777,19.777,0,0,0,0,0,1,0,0,0,0,0
40,2023-12-10 14:42:48,1793,5258,16,0070007070700070707000700,0000007070000000707000000,0000006660060600666000000,0000000600060600060000000,0005500055000000600060000,0,2023-12-10 14:48:00,19777,19.777,0,0,0,0,0,1,0,0,0,0,0
13,2023-12-10 14:48:19,1796,5267,9,1101111010555551101101011,1101111010555550000000000,0110155555000101101111001,0110155555000000000000000,0110155555000000000000000,1,2023-12-10 14:49:22,31567,31.567,0,0,0,0,0,0,0,0,0,0,0
13,2023-12-10 14:48:19,1798,5267,10,0000003033030000030300000,0000003333030030333300000,5500000500005005000000500,5550050500505005050055500,5550050500505005050055500,1,2023-12-10 14:49:53,30941,30.941,0,0,0,0,0,0,0,0,0,0,0
13,2023-12-10 14:48:19,1800,5267,11,1111110001111110000000003,2222220302222220000000000,3010001010100010101000100,0020002020203020202000200,0010001010103010101000100,0,2023-12-10 14:50:18,25218,25.218,0,1,0,0,0,0,0,0,0,0,0
13,2023-12-10 14:48:19,1802,5267,12,6666033333000007770011000,0000011000777006666033333,2200055500600004444433330,6000022000555003333044444,6000022000555003333044444,1,2023-12-10 14:50:49,30574,30.574,0,0,0,0,0,0,0,0,0,0,0
13,2023-12-10 14:48:19,1803,5267,13,0102211022010000007722077,0002200022000000000022000,0405544055000000600560055,0005500055000000000500055,0000000000000000000000000,0,2023-12-10 14:50:50,308,0.308,0,0,0,0,0,0,1,0,0,0,0
13,2023-12-10 14:48:19,1804,5267,14,4441444244444443244444424,4444444444444444444444444,6666676666668666666768666,6666666666666666666666666,6000022000555003333044444,0,2023-12-10 14:51:00,30574,30.574,0,0,0,0,0,1,0,0,0,0,0
13,2023-12-10 14:48:19,1805,5267,15,1001133333011013333311010,0000033333011013333300000,0031311313113030031311303,0031300313003030031300303,6000022000555003333044444,0,2023-12-10 14:51:11,30574,30.574,0,0,0,0,0,1,0,0,0,0,0
13,2023-12-10 14:48:19,1806,5267,16,0070007070700070707000700,0000007070000000707000000,0000006660060600666000000,0000000600060600060000000,0010001010103010101000100,0,2023-12-10 14:51:26,25218,25.218,0,0,0,0,0,1,0,0,0,0,0
14,2023-12-10 14:51:34,1808,5271,9,1101111010555551101101011,1101111010555550000000000,0110155555000101101111001,0110155555000000000000000,0110155555000000000000000,1,2023-12-10 14:52:00,11662,11.662,0,0,0,0,0,0,0,0,0,0,0
14,2023-12-10 14:51:34,1811,5271,10,0000003033030000030300000,0000003333030030333300000,5500000500005005000000500,5550050500505005050055500,5550050500505005050055500,1,2023-12-10 14:52:18,17672,17.672,0,0,0,0,0,0,0,0,0,0,0
14,2023-12-10 14:51:34,1813,5271,11,1111110001111110000000003,2222220302222220000000000,3010001010100010101000100,0020002020203020202000200,0010001010103010101000100,0,2023-12-10 14:52:30,11982,11.982,0,1,0,0,0,0,0,0,0,0,0
14,2023-12-10 14:51:34,1815,5271,12,6666033333000007770011000,0000011000777006666033333,2200055500600004444433330,6000022000555003333044444,6000022000555003333044444,1,2023-12-10 14:52:47,16971,16.971,0,0,0,0,0,0,0,0,0,0,0
14,2023-12-10 14:51:34,1817,5271,13,0102211022010000007722077,0002200022000000000022000,0405544055000000600560055,0005500055000000000500055,0005500055000000000500055,1,2023-12-10 14:53:12,24304,24.304,0,0,0,0,0,0,0,0,0,0,0
14,2023-12-10 14:51:34,1822,5271,14,4441444244444443244444424,4444444444444444444444444,6666676666668666666768666,6666666666666666666666666,0000000000000000000000000,0,2023-12-10 14:55:41,149107,149.107,0,0,0,0,0,0,1,0,0,0,0
14,2023-12-10 14:51:34,1824,5271,15,1001133333011013333311010,0000033333011013333300000,0031311313113030031311303,0031300313003030031300303,0031300313003030031300303,1,2023-12-10 14:56:03,22124,22.124,0,0,0,0,0,0,0,0,0,0,0
14,2023-12-10 14:51:34,1829,5271,16,0070007070700070707000700,0000007070000000707000000,0000006660060600666000000,0000000600060600060000000,0000000600060600060000000,1,2023-12-10 14:56:55,51830,51.83,0,0,0,0,0,0,0,0,0,0,0
9,2023-12-10 14:57:15,1831,5274,9,1101111010555551101101011,1101111010555550000000000,0110155555000101101111001,0110155555000000000000000,0110155555000000000000000,1,2023-12-10 14:58:05,29083,29.083,0,0,0,0,0,0,0,0,0,0,0
9,2023-12-10 14:57:15,1832,5274,10,0000003033030000030300000,0000003333030030333300000,5500000500005005000000500,5550050500505005050055500,5550050500505005050055500,1,2023-12-10 14:58:34,28748,28.748,0,0,0,0,0,0,0,0,0,0,0
9,2023-12-10 14:57:15,1833,5274,11,1111110001111110000000003,2222220302222220000000000,3010001010100010101000100,0020002020203020202000200,0020002020203020202000200,1,2023-12-10 14:58:53,19029,19.029,0,0,0,0,0,0,0,0,0,0,0
9,2023-12-10 14:57:15,1834,5274,12,6666033333000007770011000,0000011000777006666033333,2200055500600004444433330,6000022000555003333044444,6000022000555003333044444,1,2023-12-10 14:59:30,36517,36.517,0,0,0,0,0,0,0,0,0,0,0
9,2023-12-10 14:57:15,1835,5274,13,0102211022010000007722077,0002200022000000000022000,0405544055000000600560055,0005500055000000000500055,0005500055000000000500055,1,2023-12-10 14:59:46,15951,15.951,0,0,0,0,0,0,0,0,0,0,0
9,2023-12-10 14:57:15,1836,5274,14,4441444244444443244444424,4444444444444444444444444,6666676666668666666768666,6666666666666666666666666,6666666666666666666666666,1,2023-12-10 15:00:01,15491,15.491,0,0,0,0,0,0,0,0,0,0,0
9,2023-12-10 14:57:15,1837,5274,15,1001133333011013333311010,0000033333011013333300000,0031311313113030031311303,0031300313003030031300303,0031300313003030031300303,1,2023-12-10 15:00:21,19480,19.48,0,0,0,0,0,0,0,0,0,0,0
9,2023-12-10 14:57:15,1838,5274,16,0070007070700070707000700,0000007070000000707000000,0000006660060600666000000,0000000600060600060000000,0000006060000000606000000,1,2023-12-10 15:00:29,7966,7.966,0,0,0,0,0,0,0,0,0,0,0
6,2023-12-10 15:00:46,1845,5278,9,1101111010555551101101011,1101111010555550000000000,0110155555000101101111001,0110155555000000000000000,1101111010555550000000000,0,2023-12-10 15:02:18,28421,28.421,0,0,0,0,0,0,0,0,1,0,1
6,2023-12-10 15:00:46,1846,5278,10,0000003033030000030300000,0000003333030030333300000,5500000500005005000000500,5550050500505005050055500,5550050500505005050055500,1,2023-12-10 15:02:37,19413,19.413,0,0,0,0,0,0,0,0,0,0,0
6,2023-12-10 15:00:46,1849,5278,11,1111110001111110000000003,2222220302222220000000000,3010001010100010101000100,0020002020203020202000200,0020002020203020202000200,1,2023-12-10 15:03:16,38787,38.787,0,0,0,0,0,0,0,0,0,0,0
6,2023-12-10 15:00:46,1850,5278,12,6666033333000007770011000,0000011000777006666033333,2200055500600004444433330,6000022000555003333044444,6000022000555003333044444,1,2023-12-10 15:04:56,99485,99.485,0,0,0,0,0,0,0,0,0,0,0
6,2023-12-10 15:00:46,1851,5278,13,0102211022010000007722077,0002200022000000000022000,0405544055000000600560055,0005500055000000000500055,0005500055000000600060000,1,2023-12-10 15:05:55,59009,59.009,0,0,0,0,0,0,0,0,0,0,0
6,2023-12-10 15:00:46,1852,5278,14,4441444244444443244444424,4444444444444444444444444,6666676666668666666768666,6666666666666666666666666,6666666666666666666666666,1,2023-12-10 15:06:14,19475,19.475,0,0,0,0,0,0,0,0,0,0,0
6,2023-12-10 15:00:46,1853,5278,15,1001133333011013333311010,0000033333011013333300000,0031311313113030031311303,0031300313003030031300303,0031300313003030030300313,0,2023-12-10 15:06:46,31645,31.645,0,1,0,0,0,0,0,0,0,0,0
6,2023-12-10 15:00:46,1854,5278,16,0070007070700070707000700,0000007070000000707000000,0000006660060600666000000,0000000600060600060000000,0000007070000000707000000,0,2023-12-10 15:06:58,12045,12.045,0,0,0,0,0,0,0,0,1,0,1
38,2023-12-10 15:07:31,1855,5284,9,1101111010555551101101011,1101111010555550000000000,0110155555000101101111001,0110155555000000000000000,0110155555000100000000000,1,2023-12-10 15:08:59,36830,36.83,0,0,0,0,0,0,0,0,0,0,0
38,2023-12-10 15:07:31,1856,5284,10,0000003033030000030300000,0000003333030030333300000,5500000500005005000000500,5550050500505005050055500,5500000000005005000000500,0,2023-12-10 15:10:52,112224,112.224,0,0,0,1,0,0,0,0,0,0,0
38,2023-12-10 15:07:31,1857,5284,11,1111110001111110000000003,2222220302222220000000000,3010001010100010101000100,0020002020203020202000200,3010001010100010101000100,0,2023-12-10 15:11:54,62159,62.159,0,0,0,0,0,0,0,0,0,1,1
38,2023-12-10 15:07:31,1858,5284,12,6666033333000007770011000,0000011000777006666033333,2200055500600004444433330,6000022000555003333044444,6000033330444442200055500,0,2023-12-10 15:13:40,106053,106.053,1,0,0,0,0,0,0,0,0,0,0
38,2023-12-10 15:07:31,1859,5284,13,0102211022010000007722077,0002200022000000000022000,0405544055000000600560055,0005500055000000000500055,0005500055000000600060000,1,2023-12-10 15:14:42,62141,62.141,0,0,0,0,0,0,0,0,0,0,0
38,2023-12-10 15:07:31,1860,5284,14,4441444244444443244444424,4444444444444444444444444,6666676666668666666768666,6666666666666666666666666,6666666666666666666666666,1,2023-12-10 15:15:57,74738,74.738,0,0,0,0,0,0,0,0,0,0,0
38,2023-12-10 15:07:31,1861,5284,15,1001133333011013333311010,0000033333011013333300000,0031311313113030031311303,0031300313003030031300303,0000011313113030031300000,1,2023-12-10 15:16:31,33920,33.92,0,0,0,0,0,0,0,0,0,0,0
38,2023-12-10 15:07:31,1862,5284,16,0070007070700070707000700,0000007070000000707000000,0000006660060600666000000,0000000600060600060000000,0000006060000000606000000,1,2023-12-10 15:17:00,28249,28.249,0,0,0,0,0,0,0,0,0,0,0
34,2023-12-10 15:17:35,1863,5289,9,1101111010555551101101011,1101111010555550000000000,0110155555000101101111001,0110155555000000000000000,0110155555000100000000000,1,2023-12-10 15:18:14,16317,16.317,0,0,0,0,0,0,0,0,0,0,0
34,2023-12-10 15:17:35,1864,5289,10,0000003033030000030300000,0000003333030030333300000,5500000500005005000000500,5550050500505005050055500,5550000500005005550000500,0,2023-12-10 15:18:48,34143,34.143,0,0,0,0,1,0,0,0,0,0,0
34,2023-12-10 15:17:35,1865,5289,11,1111110001111110000000003,2222220302222220000000000,3010001010100010101000100,0020002020203020202000200,0020002020203020202000200,1,2023-12-10 15:19:05,16952,16.952,0,0,0,0,0,0,0,0,0,0,0
34,2023-12-10 15:17:35,1866,5289,12,6666033333000007770011000,0000011000777006666033333,2200055500600004444433330,6000022000555003333044444,6000022000555003333044444,1,2023-12-10 15:19:27,22102,22.102,0,0,0,0,0,0,0,0,0,0,0
34,2023-12-10 15:17:35,1867,5289,13,0102211022010000007722077,0002200022000000000022000,0405544055000000600560055,0005500055000000000500055,0005500055000000000500055,1,2023-12-10 15:19:47,19578,19.578,0,0,0,0,0,0,0,0,0,0,0
34,2023-12-10 15:17:35,1868,5289,14,4441444244444443244444424,4444444444444444444444444,6666676666668666666768666,6666666666666666666666666,6666666666666666666666666,1,2023-12-10 15:20:10,22957,22.957,0,0,0,0,0,0,0,0,0,0,0
34,2023-12-10 15:17:35,1869,5289,15,1001133333011013333311010,0000033333011013333300000,0031311313113030031311303,0031300313003030031300303,0031300313003030031300303,1,2023-12-10 15:20:26,15632,15.632,0,0,0,0,0,0,0,0,0,0,0
